year,region,building_type,value,baseline_mean,index
2015,Auckland Region,Commercial,1022606954.0,1341709095.2,0.7621674159163142
2016,Auckland Region,Commercial,1041319263.0,1341709095.2,0.7761140374805144
2017,Auckland Region,Commercial,1520238561.0,1341709095.2,1.1330612324524696
2018,Auckland Region,Commercial,1535128902.0,1341709095.2,1.1441592722982683
2019,Auckland Region,Commercial,1589251796.0,1341709095.2,1.1844980418524333
2020,Auckland Region,Commercial,1178312806.0,1341709095.2,0.8782177971480147
2021,Auckland Region,Commercial,1202773708.0,1341709095.2,0.8964489488093618
2022,Auckland Region,Commercial,1472107518.0,1341709095.2,1.0971882975724796
2023,Auckland Region,Commercial,1543287750.0,1341709095.2,1.150240208940338
2024,Auckland Region,Commercial,1631795359.0,1341709095.2,1.2162065270614855
2015,Auckland Region,Farm,20501327.0,26339887.4,0.7783376856804635
2016,Auckland Region,Farm,26416891.0,26339887.4,1.0029234597259518
2017,Auckland Region,Farm,28597384.0,26339887.4,1.085706387643859
2018,Auckland Region,Farm,29864709.0,26339887.4,1.1338206783678202
2019,Auckland Region,Farm,26319126.0,26339887.4,0.9992117885819057
2020,Auckland Region,Farm,28154109.0,26339887.4,1.0688773483519145
2021,Auckland Region,Farm,28385870.0,26339887.4,1.0776762090486387
2022,Auckland Region,Farm,21925877.0,26339887.4,0.8324210603876766
2023,Auckland Region,Farm,18657134.0,26339887.4,0.7083224661013547
2024,Auckland Region,Farm,26825353.0,26339887.4,1.0184308153116859
2015,Auckland Region,Industrial,402472168.0,529239019.8,0.7604733455822941
2016,Auckland Region,Industrial,323210233.0,529239019.8,0.6107074892590904
2017,Auckland Region,Industrial,536480267.0,529239019.8,1.0136823758813862
2018,Auckland Region,Industrial,721118190.0,529239019.8,1.3625567333877069
2019,Auckland Region,Industrial,662914241.0,529239019.8,1.2525800558895224
2020,Auckland Region,Industrial,822604145.0,529239019.8,1.554314996106793
2021,Auckland Region,Industrial,805967206.0,529239019.8,1.5228794095805254
2022,Auckland Region,Industrial,965900168.0,529239019.8,1.8250736092078297
2023,Auckland Region,Industrial,1191874779.0,529239019.8,2.2520538630171503
2024,Auckland Region,Industrial,972095049.0,529239019.8,1.8367788704758687
2015,Auckland Region,Institutional,372548824.0,553126952.0,0.6735322201403051
2016,Auckland Region,Institutional,661918863.0,553126952.0,1.1966852466809463
2017,Auckland Region,Institutional,548842049.0,553126952.0,0.9922533100502396
2018,Auckland Region,Institutional,499965028.0,553126952.0,0.9038883861873359
2019,Auckland Region,Institutional,682359996.0,553126952.0,1.2336408369411729
2020,Auckland Region,Institutional,590690429.0,553126952.0,1.06791113118639
2021,Auckland Region,Institutional,936839006.0,553126952.0,1.6937142596515529
2022,Auckland Region,Institutional,1296622017.0,553126952.0,2.3441671253076093
2023,Auckland Region,Institutional,855492375.0,553126952.0,1.546647423176009
2024,Auckland Region,Institutional,872817262.0,553126952.0,1.5779691422449433
2015,Auckland Region,Residential,4299289549.0,6054927418.4,0.7100480735632133
2016,Auckland Region,Residential,5617400816.0,6054927418.4,0.9277404051004108
2017,Auckland Region,Residential,6066833460.0,6054927418.4,1.0019663392766394
2018,Auckland Region,Residential,6477839858.0,6054927418.4,1.0698459965539528
2019,Auckland Region,Residential,7813273409.0,6054927418.4,1.2903991855057841
2020,Auckland Region,Residential,7728119087.0,6054927418.4,1.2763355450827414
2021,Auckland Region,Residential,9882118996.0,6054927418.4,1.6320788529966106
2022,Auckland Region,Residential,10490162693.0,6054927418.4,1.7325001553481876
2023,Auckland Region,Residential,8472919096.0,6054927418.4,1.399342801410318
2024,Auckland Region,Residential,7844797844.0,6054927418.4,1.2956055955618655
2015,Canterbury Region,Commercial,825711961.0,729310885.2,1.1321810461852133
2016,Canterbury Region,Commercial,637968001.0,729310885.2,0.8747545305388511
2017,Canterbury Region,Commercial,732161646.0,729310885.2,1.0039088416995423
2018,Canterbury Region,Commercial,718885646.0,729310885.2,0.9857053563691962
2019,Canterbury Region,Commercial,731827172.0,729310885.2,1.0034502252071966
2020,Canterbury Region,Commercial,290507414.0,729310885.2,0.3983313836325557
2021,Canterbury Region,Commercial,405531539.0,729310885.2,0.5560475611011763
2022,Canterbury Region,Commercial,458386969.0,729310885.2,0.6285206738334858
2023,Canterbury Region,Commercial,475474432.0,729310885.2,0.6519502747715193
2024,Canterbury Region,Commercial,721796151.0,729310885.2,0.9896961167692715
2015,Canterbury Region,Farm,65374542.0,61069609.2,1.070492227744598
2016,Canterbury Region,Farm,49451096.0,61069609.2,0.8097496716910381
2017,Canterbury Region,Farm,55718702.0,61069609.2,0.912380195811045
2018,Canterbury Region,Farm,97325383.0,61069609.2,1.5936794794488385
2019,Canterbury Region,Farm,37478323.0,61069609.2,0.6136984253044803
2020,Canterbury Region,Farm,28204890.0,61069609.2,0.46184821500380585
2021,Canterbury Region,Farm,48315489.0,61069609.2,0.7911543832181588
2022,Canterbury Region,Farm,43375235.0,61069609.2,0.7102589253182907
2023,Canterbury Region,Farm,55148295.0,61069609.2,0.9030399198952136
2024,Canterbury Region,Farm,49716641.0,61069609.2,0.8140979064919249
2015,Canterbury Region,Industrial,316233960.0,305359537.8,1.0356118635702232
2016,Canterbury Region,Industrial,333401274.0,305359537.8,1.0918318661405833
2017,Canterbury Region,Industrial,298617304.0,305359537.8,0.977920343184381
2018,Canterbury Region,Industrial,296865635.0,305359537.8,0.9721839282925453
2019,Canterbury Region,Industrial,281679516.0,305359537.8,0.9224519988122669
2020,Canterbury Region,Industrial,207632244.0,305359537.8,0.6799599105235481
2021,Canterbury Region,Industrial,301163067.0,305359537.8,0.9862572794344857
2022,Canterbury Region,Industrial,452103652.0,305359537.8,1.480561751099166
2023,Canterbury Region,Industrial,402924477.0,305359537.8,1.3195084060675442
2024,Canterbury Region,Industrial,493963750.0,305359537.8,1.6176463769850518
2015,Canterbury Region,Institutional,694924527.0,484763837.6,1.4335321100692597
2016,Canterbury Region,Institutional,584010880.0,484763837.6,1.2047327682101012
2017,Canterbury Region,Institutional,355165517.0,484763837.6,0.7326567896614902
2018,Canterbury Region,Institutional,479832072.0,484763837.6,0.9898264573025568
2019,Canterbury Region,Institutional,309886192.0,484763837.6,0.6392518747565917
2020,Canterbury Region,Institutional,273980267.0,484763837.6,0.5651829731286044
2021,Canterbury Region,Institutional,429089138.0,484763837.6,0.8851508811473275
2022,Canterbury Region,Institutional,451991323.0,484763837.6,0.9323948858020179
2023,Canterbury Region,Institutional,475684758.0,484763837.6,0.9812711285459136
2024,Canterbury Region,Institutional,330924764.0,484763837.6,0.6826515064291173
2015,Canterbury Region,Residential,4488080705.0,3895184679.4,1.1522125584277374
2016,Canterbury Region,Residential,4051218210.0,3895184679.4,1.040058057176389
2017,Canterbury Region,Residential,3787264595.0,3895184679.4,0.9722939749247977
2018,Canterbury Region,Residential,3481235489.0,3895184679.4,0.8937279681271073
2019,Canterbury Region,Residential,3668124398.0,3895184679.4,0.9417074413439684
2020,Canterbury Region,Residential,4037086045.0,3895184679.4,1.0364299455043702
2021,Canterbury Region,Residential,5093076098.0,3895184679.4,1.3075313540164464
2022,Canterbury Region,Residential,6055787616.0,3895184679.4,1.5546856219748768
2023,Canterbury Region,Residential,5177381741.0,3895184679.4,1.3291749087998326
2024,Canterbury Region,Residential,4913428240.0,3895184679.4,1.2614108558151462
2015,Rest of North Island,Commercial,274842663.0,357021448.2,0.7698211532827456
2016,Rest of North Island,Commercial,320056425.0,357021448.2,0.8964627380613488
2017,Rest of North Island,Commercial,331115844.0,357021448.2,0.9274396417060974
2018,Rest of North Island,Commercial,496007853.0,357021448.2,1.3892942720968997
2019,Rest of North Island,Commercial,363084456.0,357021448.2,1.0169821948529085
2020,Rest of North Island,Commercial,421236630.0,357021448.2,1.1798636527966446
2021,Rest of North Island,Commercial,578457037.0,357021448.2,1.6202304929197249
2022,Rest of North Island,Commercial,553004272.0,357021448.2,1.5489385155656314
2023,Rest of North Island,Commercial,653160077.0,357021448.2,1.8294701348981868
2024,Rest of North Island,Commercial,590797156.0,357021448.2,1.654794576008333
2015,Rest of North Island,Farm,76674408.0,75737759.4,1.0123669964284683
2016,Rest of North Island,Farm,67084627.0,75737759.4,0.8857487669486034
2017,Rest of North Island,Farm,78187596.0,75737759.4,1.0323463041342624
2018,Rest of North Island,Farm,75269977.0,75737759.4,0.9938236567373288
2019,Rest of North Island,Farm,81472189.0,75737759.4,1.0757142757513367
2020,Rest of North Island,Farm,78740065.0,75737759.4,1.0396408029995141
2021,Rest of North Island,Farm,77607867.0,75737759.4,1.0246918791209976
2022,Rest of North Island,Farm,85385853.0,75737759.4,1.127388157194415
2023,Rest of North Island,Farm,65956173.0,75737759.4,0.8708492768007604
2024,Rest of North Island,Farm,65868407.0,75737759.4,0.8696904624828391
2015,Rest of North Island,Industrial,258475832.0,247051661.8,1.0462420293665071
2016,Rest of North Island,Industrial,223255189.0,247051661.8,0.9036781512554067
2017,Rest of North Island,Industrial,225421536.0,247051661.8,0.9124469528259614
2018,Rest of North Island,Industrial,267965681.0,247051661.8,1.0846544364349626
2019,Rest of North Island,Industrial,260140071.0,247051661.8,1.0529784301171619
2020,Rest of North Island,Industrial,403266599.0,247051661.8,1.6323168849050826
2021,Rest of North Island,Industrial,691639601.0,247051661.8,2.7995747770355615
2022,Rest of North Island,Industrial,436036865.0,247051661.8,1.7649622828807054
2023,Rest of North Island,Industrial,391139004.0,247051661.8,1.5832275773827642
2024,Rest of North Island,Industrial,445083023.0,247051661.8,1.8015787457455588
2015,Rest of North Island,Institutional,158348365.0,208241070.8,0.7604089068101353
2016,Rest of North Island,Institutional,169011389.0,208241070.8,0.8116140987496304
2017,Rest of North Island,Institutional,227651709.0,208241070.8,1.093212343393309
2018,Rest of North Island,Institutional,228687816.0,208241070.8,1.0981878604515896
2019,Rest of North Island,Institutional,257506075.0,208241070.8,1.2365767905953353
2020,Rest of North Island,Institutional,349429495.0,208241070.8,1.6780046974287839
2021,Rest of North Island,Institutional,612344902.0,208241070.8,2.9405577854913716
2022,Rest of North Island,Institutional,441948773.0,208241070.8,2.1222939898559146
2023,Rest of North Island,Institutional,554272398.0,208241070.8,2.6616862652052786
2024,Rest of North Island,Institutional,428003231.0,208241070.8,2.055325730681942
2015,Rest of North Island,Residential,1580577071.0,2223139890.8,0.7109660878925739
2016,Rest of North Island,Residential,2096583331.0,2223139890.8,0.9430730561204321
2017,Rest of North Island,Residential,2406145686.0,2223139890.8,1.0823186142974317
2018,Rest of North Island,Residential,2415565295.0,2223139890.8,1.0865556886439365
2019,Rest of North Island,Residential,2616828071.0,2223139890.8,1.1770865530456254
2020,Rest of North Island,Residential,2737290487.0,2223139890.8,1.2312722642096003
2021,Rest of North Island,Residential,3656444338.0,2223139890.8,1.6447207632463574
2022,Rest of North Island,Residential,3450915415.0,2223139890.8,1.5522709251365117
2023,Rest of North Island,Residential,3051016707.0,2223139890.8,1.3723907881937591
2024,Rest of North Island,Residential,2789471743.0,2223139890.8,1.254744136679678
2015,Rest of South Island,Commercial,235100805.0,263038007.8,0.8937902433429242
2016,Rest of South Island,Commercial,203698633.0,263038007.8,0.7744076025502805
2017,Rest of South Island,Commercial,257523429.0,263038007.8,0.9790350495499761
2018,Rest of South Island,Commercial,259071283.0,263038007.8,0.9849195755656114
2019,Rest of South Island,Commercial,359795889.0,263038007.8,1.3678475289912075
2020,Rest of South Island,Commercial,426089957.0,263038007.8,1.6198798058262969
2021,Rest of South Island,Commercial,355929957.0,263038007.8,1.3531502917655536
2022,Rest of South Island,Commercial,410050477.0,263038007.8,1.5589020021463225
2023,Rest of South Island,Commercial,384956887.0,263038007.8,1.4635028991426233
2024,Rest of South Island,Commercial,450256282.0,263038007.8,1.7117536958474484
2015,Rest of South Island,Farm,44439969.0,44702503.6,0.9941270716658474
2016,Rest of South Island,Farm,33946743.0,44702503.6,0.7593924336712093
2017,Rest of South Island,Farm,49258165.0,44702503.6,1.1019106545075028
2018,Rest of South Island,Farm,48800438.0,44702503.6,1.0916712503771264
2019,Rest of South Island,Farm,47067203.0,44702503.6,1.0528985897783139
2020,Rest of South Island,Farm,47995460.0,44702503.6,1.0736638025795047
2021,Rest of South Island,Farm,64311133.0,44702503.6,1.438647230487556
2022,Rest of South Island,Farm,72757414.0,44702503.6,1.6275914801335645
2023,Rest of South Island,Farm,56265683.0,44702503.6,1.258669615095115
2024,Rest of South Island,Farm,49663441.0,44702503.6,1.1109767239076962
2015,Rest of South Island,Industrial,118261205.0,135010159.4,0.875943006997146
2016,Rest of South Island,Industrial,107213004.0,135010159.4,0.7941106393508931
2017,Rest of South Island,Industrial,153589690.0,135010159.4,1.1376157963413234
2018,Rest of South Island,Industrial,147669522.0,135010159.4,1.0937659999533338
2019,Rest of South Island,Industrial,148317376.0,135010159.4,1.0985645573573035
2020,Rest of South Island,Industrial,199322077.0,135010159.4,1.4763487272795561
2021,Rest of South Island,Industrial,196822976.0,135010159.4,1.457838261022007
2022,Rest of South Island,Industrial,204597840.0,135010159.4,1.5154255124892475
2023,Rest of South Island,Industrial,198676904.0,135010159.4,1.471570027640453
2024,Rest of South Island,Industrial,220447658.0,135010159.4,1.6328227370421131
2015,Rest of South Island,Institutional,101228546.0,146817401.0,0.6894860235265982
2016,Rest of South Island,Institutional,276559702.0,146817401.0,1.883698390765002
2017,Rest of South Island,Institutional,95301510.0,146817401.0,0.649115904183592
2018,Rest of South Island,Institutional,105441971.0,146817401.0,0.7181844269263423
2019,Rest of South Island,Institutional,155555276.0,146817401.0,1.0595152545984654
2020,Rest of South Island,Institutional,216685989.0,146817401.0,1.4758876504018756
2021,Rest of South Island,Institutional,181253069.0,146817401.0,1.2345475928973841
2022,Rest of South Island,Institutional,251201125.0,146817401.0,1.7109765142893383
2023,Rest of South Island,Institutional,364040727.0,146817401.0,2.4795475503615543
2024,Rest of South Island,Institutional,367378168.0,146817401.0,2.502279467540772
2015,Rest of South Island,Residential,1040518420.0,1437594469.0,0.7237913350652992
2016,Rest of South Island,Residential,1286745169.0,1437594469.0,0.8950682523807066
2017,Rest of South Island,Residential,1554361497.0,1437594469.0,1.0812238990326832
2018,Rest of South Island,Residential,1555628137.0,1437594469.0,1.0821049819996211
2019,Rest of South Island,Residential,1750719122.0,1437594469.0,1.2178115315216895
2020,Rest of South Island,Residential,1716028366.0,1437594469.0,1.19368041753366
2021,Rest of South Island,Residential,2117779547.0,1437594469.0,1.47314113449055
2022,Rest of South Island,Residential,2484150472.0,1437594469.0,1.7279911168049993
2023,Rest of South Island,Residential,2084444430.0,1437594469.0,1.449953011748823
2024,Rest of South Island,Residential,2125749921.0,1437594469.0,1.4786853781363567
2015,Waikato Region,Commercial,185064850.0,210179337.8,0.8805092448055091
2016,Waikato Region,Commercial,135246634.0,210179337.8,0.6434820635351721
2017,Waikato Region,Commercial,172443214.0,210179337.8,0.8204574997952058
2018,Waikato Region,Commercial,221989556.0,210179337.8,1.0561911476343038
2019,Waikato Region,Commercial,336152435.0,210179337.8,1.599360044229809
2020,Waikato Region,Commercial,291738139.0,210179337.8,1.3880438584196548
2021,Waikato Region,Commercial,292594000.0,210179337.8,1.3921159095021185
2022,Waikato Region,Commercial,233011173.0,210179337.8,1.108630255661601
2023,Waikato Region,Commercial,242275301.0,210179337.8,1.1527075093867767
2024,Waikato Region,Commercial,181708502.0,210179337.8,0.8645402726166549
2015,Waikato Region,Farm,56277811.0,73891625.0,0.7616263818802198
2016,Waikato Region,Farm,58154712.0,73891625.0,0.7870271089585592
2017,Waikato Region,Farm,54062483.0,73891625.0,0.7316456093637134
2018,Waikato Region,Farm,122372649.0,73891625.0,1.6561098636009155
2019,Waikato Region,Farm,78590470.0,73891625.0,1.063591036196592
2020,Waikato Region,Farm,97002542.0,73891625.0,1.3127677460063978
2021,Waikato Region,Farm,76936688.0,73891625.0,1.0412098529434155
2022,Waikato Region,Farm,68645116.0,73891625.0,0.928997244274977
2023,Waikato Region,Farm,60282749.0,73891625.0,0.8158265432652212
2024,Waikato Region,Farm,54568845.0,73891625.0,0.7384983751541532
2015,Waikato Region,Industrial,99186069.0,150452676.2,0.6592509452483903
2016,Waikato Region,Industrial,97883407.0,150452676.2,0.650592661242406
2017,Waikato Region,Industrial,157867517.0,150452676.2,1.049283542089629
2018,Waikato Region,Industrial,184380191.0,150452676.2,1.2255029000275106
2019,Waikato Region,Industrial,212946197.0,150452676.2,1.4153699513920646
2020,Waikato Region,Industrial,171117982.0,150452676.2,1.1373541921748815
2021,Waikato Region,Industrial,271200731.0,150452676.2,1.8025650181156434
2022,Waikato Region,Industrial,413819764.0,150452676.2,2.750497860535897
2023,Waikato Region,Industrial,394233218.0,150452676.2,2.620313762155598
2024,Waikato Region,Industrial,247445923.0,150452676.2,1.644676115106552
2015,Waikato Region,Institutional,89074176.0,99558699.4,0.8946900324814809
2016,Waikato Region,Institutional,84693841.0,99558699.4,0.8506925212002117
2017,Waikato Region,Institutional,113355434.0,99558699.4,1.1385788954973028
2018,Waikato Region,Institutional,108957351.0,99558699.4,1.0944031175240523
2019,Waikato Region,Institutional,101712695.0,99558699.4,1.021635433296952
2020,Waikato Region,Institutional,166917763.0,99558699.4,1.6765763715872728
2021,Waikato Region,Institutional,124162531.0,99558699.4,1.2471288973065873
2022,Waikato Region,Institutional,263431153.0,99558699.4,2.64598829220945
2023,Waikato Region,Institutional,146776899.0,99558699.4,1.4742749743072678
2024,Waikato Region,Institutional,178393672.0,99558699.4,1.79184413893619
2015,Waikato Region,Residential,1030599452.0,1377838265.8,0.7479828928989817
2016,Waikato Region,Residential,1306445710.0,1377838265.8,0.9481850972120098
2017,Waikato Region,Residential,1391625605.0,1377838265.8,1.010006500430582
2018,Waikato Region,Residential,1496436590.0,1377838265.8,1.0860756499102886
2019,Waikato Region,Residential,1664083972.0,1377838265.8,1.207749859548138
2020,Waikato Region,Residential,1709680813.0,1377838265.8,1.2408428880492195
2021,Waikato Region,Residential,2338941891.0,1377838265.8,1.6975445878199387
2022,Waikato Region,Residential,2317934883.0,1377838265.8,1.6822982352389244
2023,Waikato Region,Residential,1817821584.0,1377838265.8,1.3193287115919494
2024,Waikato Region,Residential,1541018471.0,1377838265.8,1.1184320462353063
2015,Wellington Region,Commercial,233482942.0,342605552.4,0.681491996742082
2016,Wellington Region,Commercial,433983519.0,342605552.4,1.266714786026918
2017,Wellington Region,Commercial,285314454.0,342605552.4,0.832778254763626
2018,Wellington Region,Commercial,288131508.0,342605552.4,0.8410006959361819
2019,Wellington Region,Commercial,472115339.0,342605552.4,1.3780142665311925
2020,Wellington Region,Commercial,492099213.0,342605552.4,1.4363433679132633
2021,Wellington Region,Commercial,327551478.0,342605552.4,0.9560600396154001
2022,Wellington Region,Commercial,591867275.0,342605552.4,1.7275472357464339
2023,Wellington Region,Commercial,496664677.0,342605552.4,1.4496690830629984
2024,Wellington Region,Commercial,599361168.0,342605552.4,1.7494204743659025
2015,Wellington Region,Farm,5119002.0,6952214.4,0.7363124474412066
2016,Wellington Region,Farm,5457471.0,6952214.4,0.7849975110088664
2017,Wellington Region,Farm,7451307.0,6952214.4,1.071789011570184
2018,Wellington Region,Farm,8021602.0,6952214.4,1.1538197095877825
2019,Wellington Region,Farm,8711690.0,6952214.4,1.2530813203919602
2020,Wellington Region,Farm,9520492.0,6952214.4,1.369418641634527
2021,Wellington Region,Farm,12636168.0,6952214.4,1.8175745558134684
2022,Wellington Region,Farm,11788863.0,6952214.4,1.6956989991562974
2023,Wellington Region,Farm,11085864.0,6952214.4,1.5945802822191444
2024,Wellington Region,Farm,9723655.0,6952214.4,1.3986414170426045
2015,Wellington Region,Industrial,25447935.0,59054554.0,0.43092248228646346
2016,Wellington Region,Industrial,55579430.0,59054554.0,0.9411540048206951
2017,Wellington Region,Industrial,56086864.0,59054554.0,0.9497466359664658
2018,Wellington Region,Industrial,65288711.0,59054554.0,1.1055660669285556
2019,Wellington Region,Industrial,92869830.0,59054554.0,1.57261080999782
2020,Wellington Region,Industrial,128038703.0,59054554.0,2.1681427481443682
2021,Wellington Region,Industrial,137078834.0,59054554.0,2.3212237620150344
2022,Wellington Region,Industrial,101804821.0,59054554.0,1.7239114361950816
2023,Wellington Region,Industrial,108940114.0,59054554.0,1.84473688515199
2024,Wellington Region,Industrial,130878300.0,59054554.0,2.2162270499917756
2015,Wellington Region,Institutional,235982648.0,144339350.4,1.6349155469110384
2016,Wellington Region,Institutional,89703816.0,144339350.4,0.621478590220952
2017,Wellington Region,Institutional,157351842.0,144339350.4,1.0901520726256504
2018,Wellington Region,Institutional,76953862.0,144339350.4,0.5331454089736571
2019,Wellington Region,Institutional,161704584.0,144339350.4,1.120308381268702
2020,Wellington Region,Institutional,123190642.0,144339350.4,0.8534792602198104
2021,Wellington Region,Institutional,231870590.0,144339350.4,1.6064267253346318
2022,Wellington Region,Institutional,183300674.0,144339350.4,1.2699286334047406
2023,Wellington Region,Institutional,241519162.0,144339350.4,1.673273167231879
2024,Wellington Region,Institutional,183536094.0,144339350.4,1.2715596508601164
2015,Wellington Region,Residential,621562508.0,981031945.6,0.6335802934733709
2016,Wellington Region,Residential,789492646.0,981031945.6,0.8047573267526427
2017,Wellington Region,Residential,981547060.0,981031945.6,1.0005250740328184
2018,Wellington Region,Residential,1155056180.0,981031945.6,1.1773889578015388
2019,Wellington Region,Residential,1357501334.0,981031945.6,1.383748347939629
2020,Wellington Region,Residential,1349084928.0,981031945.6,1.3751692124305885
2021,Wellington Region,Residential,1692402319.0,981031945.6,1.725124575800562
2022,Wellington Region,Residential,1788465353.0,981031945.6,1.8230449691484543
2023,Wellington Region,Residential,1392372211.0,981031945.6,1.4192934462989621
2024,Wellington Region,Residential,1075808639.0,981031945.6,1.0966091816123626
